#step   T      Ekin       Ethermo     E_LJ      E_LJ_corr   E_LJ_tot   Econs
42120000  328.2  1.746E+02  1.053E+01  -1.706E+01  -6.168E-01  -1.768E+01  1.464E+02
42130000  304.0  1.618E+02  -8.067E+00  -2.279E+01  -6.168E-01  -2.340E+01  1.464E+02
42140000  288.1  1.533E+02  -7.158E+00  -1.294E+01  -6.168E-01  -1.356E+01  1.469E+02
42150000  256.9  1.367E+02  -3.170E+01  -2.159E+01  -6.168E-01  -2.220E+01  1.462E+02
42160000  321.5  1.711E+02  5.649E-01  -2.289E+01  -6.168E-01  -2.351E+01  1.470E+02
42170000  324.3  1.726E+02  1.214E+01  -1.318E+01  -6.168E-01  -1.380E+01  1.466E+02
42180000  286.8  1.526E+02  -1.152E+01  -1.668E+01  -6.168E-01  -1.730E+01  1.468E+02
42190000  263.3  1.401E+02  -2.087E+01  -1.378E+01  -6.168E-01  -1.440E+01  1.466E+02
42200000  325.2  1.731E+02  1.169E+01  -1.350E+01  -6.168E-01  -1.412E+01  1.473E+02
42210000  300.2  1.597E+02  -5.935E+00  -1.752E+01  -6.168E-01  -1.814E+01  1.475E+02
42220000  349.6  1.860E+02  2.518E+01  -1.297E+01  -6.168E-01  -1.359E+01  1.473E+02
42230000  287.8  1.532E+02  -1.271E+01  -1.702E+01  -6.168E-01  -1.764E+01  1.482E+02
42240000  312.1  1.661E+02  -4.249E+00  -2.221E+01  -6.168E-01  -2.283E+01  1.475E+02
42250000  302.8  1.611E+02  -5.330E+00  -1.885E+01  -6.168E-01  -1.947E+01  1.470E+02
42260000  312.2  1.661E+02  5.338E-02  -1.820E+01  -6.168E-01  -1.882E+01  1.472E+02
42270000  271.7  1.446E+02  -2.365E+01  -2.002E+01  -6.168E-01  -2.064E+01  1.476E+02
42280000  254.1  1.352E+02  -2.791E+01  -1.481E+01  -6.168E-01  -1.542E+01  1.477E+02
42290000  299.2  1.592E+02  -1.069E+01  -2.104E+01  -6.168E-01  -2.166E+01  1.483E+02
42300000  290.1  1.544E+02  -1.555E+01  -2.047E+01  -6.168E-01  -2.108E+01  1.489E+02
42310000  294.8  1.569E+02  -8.705E+00  -1.649E+01  -6.168E-01  -1.711E+01  1.485E+02
42320000  265.8  1.414E+02  -3.235E+01  -2.452E+01  -6.168E-01  -2.513E+01  1.487E+02
42330000  304.6  1.621E+02  -6.256E+00  -1.858E+01  -6.168E-01  -1.919E+01  1.491E+02
42340000  320.4  1.705E+02  1.116E+00  -1.968E+01  -6.168E-01  -2.030E+01  1.491E+02
42350000  267.0  1.421E+02  -2.779E+01  -2.000E+01  -6.168E-01  -2.062E+01  1.492E+02
42360000  259.0  1.378E+02  -3.070E+01  -1.765E+01  -6.168E-01  -1.827E+01  1.503E+02
42370000  357.9  1.905E+02  2.375E+01  -1.571E+01  -6.168E-01  -1.633E+01  1.504E+02
42380000  297.1  1.581E+02  -1.236E+01  -1.907E+01  -6.168E-01  -1.969E+01  1.508E+02
42390000  270.8  1.441E+02  -2.171E+01  -1.499E+01  -6.168E-01  -1.560E+01  1.502E+02
42400000  278.5  1.482E+02  -1.814E+01  -1.523E+01  -6.168E-01  -1.585E+01  1.505E+02
42410000  246.8  1.313E+02  -4.037E+01  -2.101E+01  -6.168E-01  -2.163E+01  1.501E+02
42420000  341.1  1.815E+02  1.400E+01  -1.724E+01  -6.168E-01  -1.786E+01  1.496E+02
42430000  274.2  1.459E+02  -2.298E+01  -1.846E+01  -6.168E-01  -1.907E+01  1.498E+02
42440000  299.1  1.591E+02  -7.655E+00  -1.559E+01  -6.168E-01  -1.621E+01  1.506E+02
42450000  264.1  1.406E+02  -2.060E+01  -1.037E+01  -6.168E-01  -1.099E+01  1.502E+02
42460000  318.2  1.693E+02  4.819E+00  -1.283E+01  -6.168E-01  -1.345E+01  1.511E+02
42470000  288.0  1.533E+02  -1.738E+01  -1.836E+01  -6.168E-01  -1.897E+01  1.517E+02
42480000  310.8  1.654E+02  -7.920E+00  -2.152E+01  -6.168E-01  -2.214E+01  1.512E+02
42490000  253.9  1.351E+02  -2.901E+01  -1.228E+01  -6.168E-01  -1.290E+01  1.512E+02
42500000  308.6  1.642E+02  -7.622E+00  -1.911E+01  -6.168E-01  -1.973E+01  1.521E+02
42510000  300.7  1.600E+02  -1.274E+01  -1.905E+01  -6.168E-01  -1.966E+01  1.531E+02
42520000  325.5  1.732E+02  -5.165E-01  -1.950E+01  -6.168E-01  -2.012E+01  1.536E+02
42530000  314.9  1.676E+02  -8.482E-01  -1.418E+01  -6.168E-01  -1.479E+01  1.536E+02
42540000  305.5  1.626E+02  -5.828E+00  -1.369E+01  -6.168E-01  -1.431E+01  1.541E+02
42550000  350.3  1.864E+02  1.517E+01  -1.611E+01  -6.168E-01  -1.672E+01  1.545E+02
42560000  339.2  1.805E+02  7.255E+00  -1.771E+01  -6.168E-01  -1.833E+01  1.549E+02
42570000  328.5  1.748E+02  -2.879E+00  -2.235E+01  -6.168E-01  -2.297E+01  1.547E+02
42580000  286.5  1.525E+02  -1.945E+01  -1.661E+01  -6.168E-01  -1.722E+01  1.547E+02
42590000  316.9  1.687E+02  -2.177E+00  -1.539E+01  -6.168E-01  -1.600E+01  1.548E+02
42600000  431.3  2.295E+02  5.466E+01  -1.974E+01  -6.168E-01  -2.036E+01  1.545E+02
42610000  325.9  1.734E+02  1.775E+00  -1.596E+01  -6.168E-01  -1.658E+01  1.551E+02
42620000  289.9  1.543E+02  -1.922E+01  -1.772E+01  -6.168E-01  -1.834E+01  1.552E+02
42630000  293.1  1.560E+02  -1.514E+01  -1.549E+01  -6.168E-01  -1.611E+01  1.550E+02
42640000  358.2  1.906E+02  2.435E+01  -1.066E+01  -6.168E-01  -1.127E+01  1.550E+02
42650000  297.7  1.584E+02  -1.281E+01  -1.561E+01  -6.168E-01  -1.623E+01  1.550E+02
42660000  285.1  1.517E+02  -2.327E+01  -1.935E+01  -6.168E-01  -1.996E+01  1.550E+02
42670000  321.9  1.713E+02  2.229E+00  -1.369E+01  -6.168E-01  -1.431E+01  1.548E+02
42680000  330.8  1.760E+02  -6.992E-01  -2.195E+01  -6.168E-01  -2.257E+01  1.542E+02
42690000  298.3  1.587E+02  -1.396E+01  -1.824E+01  -6.168E-01  -1.886E+01  1.538E+02
42700000  306.1  1.629E+02  -3.580E+00  -1.300E+01  -6.168E-01  -1.362E+01  1.528E+02
42710000  273.1  1.453E+02  -2.859E+01  -2.078E+01  -6.168E-01  -2.140E+01  1.525E+02
42720000  267.0  1.421E+02  -2.998E+01  -1.878E+01  -6.168E-01  -1.940E+01  1.527E+02
42730000  282.4  1.503E+02  -2.383E+01  -2.020E+01  -6.168E-01  -2.081E+01  1.533E+02
42740000  286.8  1.526E+02  -1.911E+01  -1.784E+01  -6.168E-01  -1.845E+01  1.533E+02
42750000  256.6  1.366E+02  -3.043E+01  -1.305E+01  -6.168E-01  -1.367E+01  1.533E+02
42760000  282.9  1.505E+02  -2.288E+01  -1.880E+01  -6.168E-01  -1.942E+01  1.540E+02
42770000  272.5  1.450E+02  -2.803E+01  -1.821E+01  -6.168E-01  -1.883E+01  1.542E+02
42780000  330.9  1.761E+02  2.505E+00  -1.917E+01  -6.168E-01  -1.978E+01  1.538E+02
42790000  307.1  1.634E+02  -1.238E+01  -2.121E+01  -6.168E-01  -2.183E+01  1.540E+02
42800000  283.3  1.508E+02  -1.796E+01  -1.424E+01  -6.168E-01  -1.485E+01  1.539E+02
42810000  361.5  1.924E+02  2.465E+01  -1.332E+01  -6.168E-01  -1.394E+01  1.538E+02
42820000  304.5  1.620E+02  -1.083E+01  -1.823E+01  -6.168E-01  -1.884E+01  1.540E+02
42830000  309.4  1.646E+02  -4.641E+00  -1.492E+01  -6.168E-01  -1.554E+01  1.537E+02
42840000  320.3  1.705E+02  -2.772E+00  -1.859E+01  -6.168E-01  -1.920E+01  1.540E+02
42850000  287.9  1.532E+02  -2.581E+01  -2.322E+01  -6.168E-01  -2.384E+01  1.552E+02
42860000  301.7  1.605E+02  -7.881E+00  -1.285E+01  -6.168E-01  -1.346E+01  1.549E+02
42870000  254.7  1.355E+02  -4.204E+01  -2.213E+01  -6.168E-01  -2.275E+01  1.548E+02
42880000  268.0  1.426E+02  -3.007E+01  -1.730E+01  -6.168E-01  -1.792E+01  1.548E+02
42890000  298.9  1.591E+02  -1.077E+01  -1.441E+01  -6.168E-01  -1.502E+01  1.548E+02
42900000  298.5  1.589E+02  -1.325E+01  -1.728E+01  -6.168E-01  -1.789E+01  1.542E+02
42910000  310.2  1.651E+02  -6.076E+00  -1.686E+01  -6.168E-01  -1.748E+01  1.537E+02
42920000  258.3  1.374E+02  -3.597E+01  -1.877E+01  -6.168E-01  -1.939E+01  1.540E+02
42930000  344.5  1.833E+02  1.354E+01  -1.480E+01  -6.168E-01  -1.542E+01  1.543E+02
42940000  302.3  1.609E+02  -1.170E+01  -1.815E+01  -6.168E-01  -1.877E+01  1.538E+02
42950000  339.1  1.805E+02  6.702E+00  -1.960E+01  -6.168E-01  -2.021E+01  1.535E+02
42960000  323.8  1.723E+02  -3.257E+00  -2.128E+01  -6.168E-01  -2.189E+01  1.537E+02
42970000  326.3  1.736E+02  4.616E+00  -1.516E+01  -6.168E-01  -1.578E+01  1.532E+02
42980000  292.6  1.557E+02  -1.800E+01  -1.991E+01  -6.168E-01  -2.052E+01  1.532E+02
42990000  315.7  1.680E+02  -3.756E+00  -1.751E+01  -6.168E-01  -1.813E+01  1.536E+02
43000000  238.4  1.268E+02  -4.526E+01  -1.759E+01  -6.168E-01  -1.821E+01  1.539E+02
43010000  308.6  1.642E+02  -1.269E+01  -2.269E+01  -6.168E-01  -2.331E+01  1.536E+02
43020000  261.1  1.390E+02  -3.375E+01  -1.875E+01  -6.168E-01  -1.936E+01  1.533E+02
43030000  277.7  1.478E+02  -2.397E+01  -1.810E+01  -6.168E-01  -1.871E+01  1.530E+02
43040000  338.8  1.803E+02  9.032E+00  -1.660E+01  -6.168E-01  -1.721E+01  1.540E+02
43050000  258.9  1.378E+02  -3.444E+01  -1.759E+01  -6.168E-01  -1.821E+01  1.540E+02
43060000  286.4  1.524E+02  -2.248E+01  -2.016E+01  -6.168E-01  -2.078E+01  1.541E+02
43070000  284.9  1.516E+02  -1.700E+01  -1.433E+01  -6.168E-01  -1.495E+01  1.536E+02
43080000  300.7  1.600E+02  -1.067E+01  -1.713E+01  -6.168E-01  -1.775E+01  1.529E+02
43090000  340.2  1.810E+02  6.508E+00  -2.102E+01  -6.168E-01  -2.164E+01  1.529E+02
43100000  280.9  1.495E+02  -2.325E+01  -1.899E+01  -6.168E-01  -1.961E+01  1.531E+02
43110000  290.9  1.548E+02  -1.801E+01  -1.962E+01  -6.168E-01  -2.024E+01  1.526E+02
43120000  321.1  1.709E+02  1.569E+00  -1.616E+01  -6.168E-01  -1.678E+01  1.525E+02
43130000  293.6  1.562E+02  -1.006E+01  -1.303E+01  -6.168E-01  -1.365E+01  1.526E+02
43140000  279.8  1.489E+02  -2.325E+01  -1.967E+01  -6.168E-01  -2.028E+01  1.518E+02
43150000  318.7  1.696E+02  5.792E+00  -1.150E+01  -6.168E-01  -1.211E+01  1.517E+02
43160000  287.3  1.529E+02  -1.253E+01  -1.349E+01  -6.168E-01  -1.411E+01  1.513E+02
43170000  282.6  1.504E+02  -1.889E+01  -1.702E+01  -6.168E-01  -1.764E+01  1.517E+02
43180000  286.8  1.526E+02  -1.475E+01  -1.504E+01  -6.168E-01  -1.566E+01  1.517E+02
43190000  337.6  1.796E+02  7.553E+00  -1.995E+01  -6.168E-01  -2.057E+01  1.515E+02
43200000  294.2  1.565E+02  -1.284E+01  -1.766E+01  -6.168E-01  -1.827E+01  1.511E+02
43210000  281.5  1.498E+02  -2.521E+01  -2.344E+01  -6.168E-01  -2.405E+01  1.509E+02
43220000  314.0  1.671E+02  -1.469E+00  -1.712E+01  -6.168E-01  -1.773E+01  1.508E+02
43230000  292.7  1.558E+02  -1.453E+01  -1.860E+01  -6.168E-01  -1.922E+01  1.511E+02
43240000  304.6  1.621E+02  -4.910E+00  -1.542E+01  -6.168E-01  -1.603E+01  1.509E+02
43250000  340.0  1.809E+02  7.378E+00  -2.190E+01  -6.168E-01  -2.252E+01  1.511E+02
43260000  303.2  1.613E+02  -8.038E+00  -1.707E+01  -6.168E-01  -1.769E+01  1.517E+02
43270000  268.5  1.429E+02  -2.204E+01  -1.200E+01  -6.168E-01  -1.262E+01  1.523E+02
43280000  320.4  1.705E+02  2.820E+00  -1.493E+01  -6.168E-01  -1.555E+01  1.521E+02
43290000  324.7  1.728E+02  -2.735E+00  -2.285E+01  -6.168E-01  -2.347E+01  1.520E+02
43300000  380.5  2.025E+02  3.671E+01  -1.315E+01  -6.168E-01  -1.377E+01  1.520E+02
43310000  252.8  1.345E+02  -3.321E+01  -1.500E+01  -6.168E-01  -1.561E+01  1.521E+02
43320000  244.5  1.301E+02  -4.523E+01  -2.223E+01  -6.168E-01  -2.285E+01  1.525E+02
43330000  326.3  1.737E+02  1.319E+00  -1.876E+01  -6.168E-01  -1.938E+01  1.530E+02
43340000  295.4  1.572E+02  -1.334E+01  -1.671E+01  -6.168E-01  -1.732E+01  1.532E+02
43350000  317.2  1.688E+02  2.704E+00  -1.235E+01  -6.168E-01  -1.297E+01  1.531E+02
43360000  279.4  1.487E+02  -2.187E+01  -1.680E+01  -6.168E-01  -1.741E+01  1.531E+02
43370000  302.7  1.611E+02  -1.071E+01  -1.796E+01  -6.168E-01  -1.857E+01  1.532E+02
43380000  253.7  1.350E+02  -3.444E+01  -1.535E+01  -6.168E-01  -1.597E+01  1.535E+02
43390000  262.0  1.394E+02  -2.890E+01  -1.452E+01  -6.168E-01  -1.513E+01  1.532E+02
43400000  264.4  1.407E+02  -3.044E+01  -1.723E+01  -6.168E-01  -1.785E+01  1.533E+02
43410000  307.4  1.636E+02  -9.756E+00  -1.910E+01  -6.168E-01  -1.972E+01  1.536E+02
43420000  327.1  1.740E+02  -2.312E+00  -2.169E+01  -6.168E-01  -2.230E+01  1.541E+02
43430000  281.9  1.500E+02  -2.348E+01  -1.832E+01  -6.168E-01  -1.894E+01  1.545E+02
43440000  288.6  1.536E+02  -2.122E+01  -1.913E+01  -6.168E-01  -1.974E+01  1.550E+02
43450000  308.7  1.643E+02  -1.094E+01  -1.910E+01  -6.168E-01  -1.972E+01  1.555E+02
43460000  243.2  1.294E+02  -4.520E+01  -1.823E+01  -6.168E-01  -1.885E+01  1.558E+02
43470000  340.5  1.812E+02  6.137E+00  -1.824E+01  -6.168E-01  -1.886E+01  1.562E+02
43480000  296.3  1.577E+02  -1.524E+01  -1.627E+01  -6.168E-01  -1.689E+01  1.560E+02
43490000  292.8  1.558E+02  -2.126E+01  -2.038E+01  -6.168E-01  -2.099E+01  1.561E+02
43500000  357.0  1.900E+02  1.448E+01  -1.850E+01  -6.168E-01  -1.912E+01  1.564E+02
43510000  326.5  1.737E+02  7.917E+00  -8.995E+00  -6.168E-01  -9.611E+00  1.562E+02
43520000  280.9  1.495E+02  -3.161E+01  -2.422E+01  -6.168E-01  -2.484E+01  1.562E+02
43530000  299.8  1.595E+02  -1.417E+01  -1.644E+01  -6.168E-01  -1.706E+01  1.566E+02
43540000  327.6  1.743E+02  1.408E-01  -1.723E+01  -6.168E-01  -1.784E+01  1.564E+02
43550000  288.2  1.534E+02  -1.954E+01  -1.577E+01  -6.168E-01  -1.638E+01  1.565E+02
43560000  333.2  1.773E+02  4.030E+00  -1.645E+01  -6.168E-01  -1.707E+01  1.562E+02
43570000  313.6  1.669E+02  -6.090E+00  -1.613E+01  -6.168E-01  -1.675E+01  1.562E+02
43580000  283.2  1.507E+02  -2.137E+01  -1.513E+01  -6.168E-01  -1.575E+01  1.564E+02
43590000  293.4  1.561E+02  -2.022E+01  -1.884E+01  -6.168E-01  -1.946E+01  1.569E+02
43600000  291.3  1.550E+02  -2.233E+01  -1.962E+01  -6.168E-01  -2.023E+01  1.571E+02
43610000  289.9  1.542E+02  -1.290E+01  -9.612E+00  -6.168E-01  -1.023E+01  1.569E+02
43620000  267.1  1.421E+02  -3.729E+01  -2.195E+01  -6.168E-01  -2.257E+01  1.568E+02
43630000  308.7  1.643E+02  -1.001E+01  -1.739E+01  -6.168E-01  -1.800E+01  1.563E+02
43640000  244.7  1.302E+02  -3.848E+01  -1.186E+01  -6.168E-01  -1.247E+01  1.562E+02
43650000  320.9  1.707E+02  -2.694E+00  -1.670E+01  -6.168E-01  -1.732E+01  1.561E+02
43660000  261.3  1.391E+02  -3.319E+01  -1.539E+01  -6.168E-01  -1.601E+01  1.562E+02
43670000  264.5  1.407E+02  -3.279E+01  -1.700E+01  -6.168E-01  -1.762E+01  1.559E+02
43680000  339.5  1.807E+02  9.303E+00  -1.461E+01  -6.168E-01  -1.522E+01  1.561E+02
43690000  320.9  1.708E+02  -4.982E+00  -1.859E+01  -6.168E-01  -1.921E+01  1.565E+02
43700000  257.1  1.368E+02  -3.749E+01  -1.688E+01  -6.168E-01  -1.750E+01  1.568E+02
43710000  289.9  1.543E+02  -2.615E+01  -2.258E+01  -6.168E-01  -2.320E+01  1.572E+02
43720000  299.2  1.592E+02  -1.550E+01  -1.695E+01  -6.168E-01  -1.757E+01  1.572E+02
43730000  327.3  1.742E+02  -2.215E+00  -1.896E+01  -6.168E-01  -1.957E+01  1.568E+02
43740000  279.9  1.490E+02  -2.547E+01  -1.612E+01  -6.168E-01  -1.674E+01  1.577E+02
43750000  354.9  1.888E+02  1.165E+01  -1.872E+01  -6.168E-01  -1.933E+01  1.579E+02
43760000  263.7  1.403E+02  -3.931E+01  -2.159E+01  -6.168E-01  -2.221E+01  1.574E+02
43770000  310.9  1.654E+02  -1.274E+01  -1.943E+01  -6.168E-01  -2.004E+01  1.581E+02
43780000  311.4  1.657E+02  -8.931E+00  -1.585E+01  -6.168E-01  -1.647E+01  1.582E+02
43790000  327.7  1.744E+02  -3.476E+00  -1.888E+01  -6.168E-01  -1.950E+01  1.584E+02
43800000  330.7  1.760E+02  -4.105E+00  -2.090E+01  -6.168E-01  -2.152E+01  1.586E+02
43810000  307.8  1.638E+02  -1.579E+01  -1.999E+01  -6.168E-01  -2.061E+01  1.590E+02
43820000  300.4  1.599E+02  -1.547E+01  -1.577E+01  -6.168E-01  -1.638E+01  1.590E+02
43830000  317.3  1.688E+02  -5.930E+00  -1.520E+01  -6.168E-01  -1.582E+01  1.589E+02
43840000  292.7  1.558E+02  -2.128E+01  -1.741E+01  -6.168E-01  -1.803E+01  1.590E+02
43850000  280.0  1.490E+02  -2.830E+01  -1.734E+01  -6.168E-01  -1.796E+01  1.594E+02
43860000  289.0  1.538E+02  -2.372E+01  -1.791E+01  -6.168E-01  -1.853E+01  1.590E+02
43870000  292.8  1.558E+02  -1.833E+01  -1.402E+01  -6.168E-01  -1.463E+01  1.595E+02
43880000  288.5  1.535E+02  -2.958E+01  -2.303E+01  -6.168E-01  -2.365E+01  1.595E+02
43890000  361.2  1.922E+02  1.506E+01  -1.671E+01  -6.168E-01  -1.732E+01  1.598E+02
43900000  352.3  1.874E+02  7.671E+00  -2.029E+01  -6.168E-01  -2.091E+01  1.589E+02
43910000  261.5  1.391E+02  -3.889E+01  -1.852E+01  -6.168E-01  -1.914E+01  1.589E+02
43920000  253.9  1.351E+02  -4.358E+01  -1.969E+01  -6.168E-01  -2.030E+01  1.584E+02
43930000  368.2  1.959E+02  1.608E+01  -2.065E+01  -6.168E-01  -2.127E+01  1.586E+02
43940000  298.5  1.588E+02  -1.840E+01  -1.817E+01  -6.168E-01  -1.879E+01  1.584E+02
43950000  288.3  1.534E+02  -2.509E+01  -1.958E+01  -6.168E-01  -2.019E+01  1.583E+02
43960000  349.5  1.860E+02  6.623E+00  -1.963E+01  -6.168E-01  -2.025E+01  1.591E+02
43970000  333.6  1.775E+02  -2.064E+00  -1.960E+01  -6.168E-01  -2.022E+01  1.594E+02
43980000  249.7  1.329E+02  -4.259E+01  -1.532E+01  -6.168E-01  -1.594E+01  1.595E+02
43990000  291.7  1.552E+02  -2.241E+01  -1.812E+01  -6.168E-01  -1.874E+01  1.589E+02
44000000  318.1  1.693E+02  -4.526E+00  -1.478E+01  -6.168E-01  -1.540E+01  1.584E+02
44010000  350.9  1.867E+02  6.076E+00  -2.019E+01  -6.168E-01  -2.081E+01  1.599E+02
44020000  277.8  1.478E+02  -2.662E+01  -1.425E+01  -6.168E-01  -1.487E+01  1.596E+02
44030000  294.1  1.565E+02  -2.385E+01  -2.040E+01  -6.168E-01  -2.101E+01  1.594E+02
44040000  331.3  1.763E+02  -1.004E+00  -1.773E+01  -6.168E-01  -1.835E+01  1.589E+02
44050000  283.0  1.506E+02  -2.718E+01  -1.804E+01  -6.168E-01  -1.865E+01  1.591E+02
44060000  312.0  1.660E+02  -8.553E+00  -1.425E+01  -6.168E-01  -1.487E+01  1.597E+02
44070000  306.9  1.633E+02  -1.555E+01  -1.789E+01  -6.168E-01  -1.850E+01  1.604E+02
44080000  316.5  1.684E+02  -8.011E+00  -1.688E+01  -6.168E-01  -1.750E+01  1.589E+02
44090000  322.9  1.718E+02  -6.232E+00  -1.825E+01  -6.168E-01  -1.887E+01  1.592E+02
44100000  313.0  1.666E+02  -7.702E+00  -1.411E+01  -6.168E-01  -1.472E+01  1.595E+02
44110000  281.6  1.499E+02  -2.804E+01  -1.847E+01  -6.168E-01  -1.909E+01  1.588E+02
44120000  335.1  1.783E+02  4.627E-01  -1.831E+01  -6.168E-01  -1.892E+01  1.589E+02
44130000  295.9  1.574E+02  -1.975E+01  -1.761E+01  -6.168E-01  -1.823E+01  1.590E+02
44140000  284.6  1.514E+02  -2.873E+01  -2.056E+01  -6.168E-01  -2.118E+01  1.590E+02
44150000  226.8  1.207E+02  -4.738E+01  -7.947E+00  -6.168E-01  -8.564E+00  1.595E+02
44160000  327.6  1.743E+02  -2.490E+00  -1.740E+01  -6.168E-01  -1.801E+01  1.588E+02
44170000  331.9  1.766E+02  1.161E-01  -1.674E+01  -6.168E-01  -1.736E+01  1.591E+02
44180000  293.2  1.560E+02  -1.733E+01  -1.353E+01  -6.168E-01  -1.414E+01  1.592E+02
44190000  367.0  1.953E+02  2.368E+01  -1.145E+01  -6.168E-01  -1.206E+01  1.596E+02
44200000  299.5  1.594E+02  -1.739E+01  -1.714E+01  -6.168E-01  -1.776E+01  1.590E+02
44210000  289.8  1.542E+02  -3.288E+01  -2.768E+01  -6.168E-01  -2.830E+01  1.588E+02
44220000  295.8  1.574E+02  -1.988E+01  -1.790E+01  -6.168E-01  -1.851E+01  1.588E+02
44230000  242.6  1.291E+02  -4.686E+01  -1.651E+01  -6.168E-01  -1.712E+01  1.588E+02
44240000  283.5  1.509E+02  -2.408E+01  -1.539E+01  -6.168E-01  -1.600E+01  1.589E+02
44250000  317.3  1.689E+02  -1.087E+01  -2.082E+01  -6.168E-01  -2.144E+01  1.583E+02
44260000  336.0  1.788E+02  7.611E+00  -1.271E+01  -6.168E-01  -1.333E+01  1.579E+02
44270000  304.3  1.619E+02  -1.640E+01  -1.983E+01  -6.168E-01  -2.045E+01  1.579E+02
44280000  300.1  1.597E+02  -1.374E+01  -1.537E+01  -6.168E-01  -1.599E+01  1.575E+02
44290000  231.8  1.233E+02  -5.229E+01  -1.683E+01  -6.168E-01  -1.745E+01  1.582E+02
44300000  341.8  1.819E+02  5.950E+00  -1.673E+01  -6.168E-01  -1.735E+01  1.586E+02
44310000  294.9  1.569E+02  -2.275E+01  -2.038E+01  -6.168E-01  -2.100E+01  1.587E+02
44320000  262.2  1.395E+02  -4.125E+01  -2.173E+01  -6.168E-01  -2.235E+01  1.584E+02
44330000  295.5  1.573E+02  -2.137E+01  -1.918E+01  -6.168E-01  -1.979E+01  1.588E+02
44340000  267.1  1.421E+02  -3.228E+01  -1.536E+01  -6.168E-01  -1.598E+01  1.585E+02
44350000  306.2  1.629E+02  -1.456E+01  -1.803E+01  -6.168E-01  -1.865E+01  1.589E+02
44360000  237.8  1.265E+02  -4.935E+01  -1.642E+01  -6.168E-01  -1.703E+01  1.588E+02
44370000  293.9  1.564E+02  -1.952E+01  -1.624E+01  -6.168E-01  -1.685E+01  1.590E+02
44380000  353.7  1.882E+02  1.464E+01  -1.353E+01  -6.168E-01  -1.415E+01  1.594E+02
44390000  332.1  1.767E+02  -2.629E+00  -1.975E+01  -6.168E-01  -2.036E+01  1.590E+02
44400000  270.2  1.438E+02  -3.741E+01  -2.317E+01  -6.168E-01  -2.379E+01  1.574E+02
44410000  298.8  1.590E+02  -2.061E+01  -2.252E+01  -6.168E-01  -2.313E+01  1.565E+02
44420000  292.9  1.559E+02  -1.862E+01  -1.711E+01  -6.168E-01  -1.773E+01  1.568E+02
44430000  301.0  1.602E+02  -1.185E+01  -1.398E+01  -6.168E-01  -1.460E+01  1.574E+02
44440000  308.7  1.643E+02  -1.344E+01  -2.103E+01  -6.168E-01  -2.165E+01  1.560E+02
44450000  274.4  1.460E+02  -3.009E+01  -1.946E+01  -6.168E-01  -2.007E+01  1.560E+02
44460000  283.2  1.507E+02  -2.199E+01  -1.559E+01  -6.168E-01  -1.621E+01  1.565E+02
44470000  303.1  1.613E+02  -1.288E+01  -1.739E+01  -6.168E-01  -1.801E+01  1.561E+02
44480000  275.0  1.463E+02  -2.578E+01  -1.532E+01  -6.168E-01  -1.593E+01  1.562E+02
44490000  305.7  1.627E+02  -1.916E+01  -2.573E+01  -6.168E-01  -2.635E+01  1.555E+02
44500000  256.4  1.365E+02  -3.657E+01  -1.734E+01  -6.168E-01  -1.795E+01  1.551E+02
44510000  298.9  1.591E+02  -1.194E+01  -1.566E+01  -6.168E-01  -1.628E+01  1.547E+02
44520000  291.4  1.551E+02  -2.183E+01  -2.148E+01  -6.168E-01  -2.209E+01  1.548E+02
44530000  288.5  1.535E+02  -1.635E+01  -1.471E+01  -6.168E-01  -1.532E+01  1.545E+02
44540000  309.4  1.646E+02  -1.045E+01  -1.997E+01  -6.168E-01  -2.059E+01  1.545E+02
44550000  263.8  1.404E+02  -3.177E+01  -1.701E+01  -6.168E-01  -1.762E+01  1.545E+02
44560000  316.6  1.685E+02  -3.879E+00  -1.800E+01  -6.168E-01  -1.862E+01  1.537E+02
44570000  334.8  1.782E+02  1.524E+01  -9.077E+00  -6.168E-01  -9.694E+00  1.532E+02
44580000  269.5  1.434E+02  -2.886E+01  -1.857E+01  -6.168E-01  -1.919E+01  1.531E+02
44590000  298.2  1.587E+02  -1.566E+01  -2.018E+01  -6.168E-01  -2.080E+01  1.535E+02
44600000  283.7  1.510E+02  -1.710E+01  -1.518E+01  -6.168E-01  -1.580E+01  1.523E+02
44610000  315.3  1.678E+02  -3.107E+00  -1.781E+01  -6.168E-01  -1.843E+01  1.524E+02
44620000  336.5  1.790E+02  1.590E+01  -1.023E+01  -6.168E-01  -1.085E+01  1.523E+02
44630000  282.3  1.502E+02  -1.985E+01  -1.708E+01  -6.168E-01  -1.769E+01  1.524E+02
44640000  350.0  1.862E+02  1.276E+01  -2.111E+01  -6.168E-01  -2.173E+01  1.518E+02
44650000  303.2  1.614E+02  -9.570E+00  -1.863E+01  -6.168E-01  -1.925E+01  1.517E+02
44660000  267.0  1.421E+02  -2.653E+01  -1.612E+01  -6.168E-01  -1.673E+01  1.519E+02
44670000  229.2  1.219E+02  -4.958E+01  -1.941E+01  -6.168E-01  -2.003E+01  1.515E+02
44680000  275.1  1.464E+02  -1.758E+01  -1.181E+01  -6.168E-01  -1.243E+01  1.516E+02
44690000  277.5  1.476E+02  -2.033E+01  -1.532E+01  -6.168E-01  -1.594E+01  1.520E+02
44700000  257.5  1.370E+02  -3.690E+01  -2.155E+01  -6.168E-01  -2.217E+01  1.517E+02
